activity,sport_and_discipline
Aqua Fitness,EXERCISE AND FITNESS
Aqua Jogging,EXERCISE AND FITNESS
Aqua Mobility,EXERCISE AND FITNESS
Aqua Natal,EXERCISE AND FITNESS
Aqua Stride,EXERCISE AND FITNESS
Aqua Therapy,EXERCISE AND FITNESS
Aqua Zumba,DANCE
Aqua Zumba®,DANCE
Aquabike,EXERCISE AND FITNESS
Aquacise,EXERCISE AND FITNESS
Aquadrome,No Match
Aquanatal,EXERCISE AND FITNESS
Aquathlon,TRIATHLON
Aquathon,TRIATHLON
Archery,ARCHERY
Art,No Match
Artistic Gymnastics,GYMNASTICS ARTISTIC
Arts,No Match
Ashtanga Yoga,YOGA
Aspatria ParkPlay,No Match
Astro 1/3 Pitch,No Match
Astro 1/4 Pitch,No Match
Astro 2/3 Pitch ,No Match
Astro Drop In Session,No Match
Astro Full Pitch,No Match
Astro Hire,No Match
Astro Turf Full Pitch Hire,No Match
Astro Turf Half Pitch Hire,No Match
Athletics,ATHLETICS
Athletics Bookings,ATHLETICS
Athletics Track,ATHLETICS TRACK AND FIELD
Aycliffe ParkPlay,No Match
BRICKFIELD PARKPLAY,No Match
Baby & Toddler Fun Swim,SWIMMING
Baby Yoga,YOGA
Baby/Toddler Activity (Under 5),EXERCISE AND FITNESS
Backbuilders,EXERCISE AND FITNESS
Badminton,BADMINTON
Badminton (1),BADMINTON
Badminton (Bowls Hall),BADMINTON
Badminton (Fearnhill),BADMINTON
Badminton (Tattenhoe),BADMINTON
Badminton - Netball Badminton Centre,BADMINTON
Badminton - New Victory Hall Holywell,BADMINTON
Badminton - No Strings,BADMINTON
Badminton - Sir David Wallace,BADMINTON
Badminton 2 none members (hall 2),BADMINTON
Badminton 2 none members hall 1,BADMINTON
Badminton 45 Minutes,BADMINTON
Badminton 55 Minutes,BADMINTON
Badminton 60 Mins,BADMINTON
Badminton Adult,BADMINTON
Badminton Class,BADMINTON
Badminton Court,BADMINTON
Badminton Court 55 min,BADMINTON
Badminton Family (2 Adult 2 Children),BADMINTON
Badminton Hall 1 1 adult 1 child £10.10,BADMINTON
Badminton Hall 1 2 children £8.40,BADMINTON
Badminton Hall 1 full court £14  (4people),BADMINTON
Badminton Hall 1 £6,BADMINTON
Badminton Hall 2 2 children £8.40,BADMINTON
Badminton Hall 2 full court £14  (4people),BADMINTON
Badminton hall 2 £6,BADMINTON
Baech Bootcamp (meet at Oasis Reception),No Match
Bag-Fit,EXERCISE AND FITNESS
Ballet,DANCE
Ballet Fitness,DANCE
Ballroom And Latin,DANCE BALLROOM
Ballroom and Latin Fitness,DANCE
Band Fitness,EXERCISE AND FITNESS
Barre,EXERCISE AND FITNESS
Barre Fitness,EXERCISE AND FITNESS
Barrecore,EXERCISE AND FITNESS
Baseball,BASEBALL
Basketball,BASKETBALL
Basketball ,BASKETBALL
Basketball (Drop in),BASKETBALL
Basketball - Activity Area,BASKETBALL
Basketball - Full Hall,BASKETBALL
Basketball - Half Court,BASKETBALL
Basketball - One Hoop,BASKETBALL
Basketball > Wheelchair Basketball,WHEELCHAIR BASKETBALL
Basketball Court,BASKETBALL
Basketball Court Jnr,BASKETBALL
Basketball Net,BASKETBALL
Basketball Nets Jnr,BASKETBALL
Basketball Practice Court,BASKETBALL
Baton Twirling,BATON TWIRLING
BeActive Swimming,SWIMMING
Beach Volleyball,VOLLEYBALL
Beam Fit,EXERCISE AND FITNESS
Beatz (13+),DANCE
Beginners Group Cycling,CYCLING
Beginners Yoga,YOGA
Belly Dance,DANCE
Bench press Workshop ,EXERCISE AND FITNESS
Bhangra,DANCE
Bhangra Fitness,DANCE
Bhangracise,DANCE
Biocircuit - Just Move Bookings,EXERCISE AND FITNESS
Biocircuit - Open Session (Off Peak) Bookings,EXERCISE AND FITNESS
Biocircuit - Open Session (Peak) Bookings,EXERCISE AND FITNESS
Blind Football,FOOTBALL
Bmx Racing,CYCLING BMX
Board Surfing,SURFING
Boardgames,No Match
Boater X,No Match
Boccia,BOCCIA
Body Attack,EXERCISE AND FITNESS
Body Balance,EXERCISE AND FITNESS
Body Blast,EXERCISE AND FITNESS
Body Blitz,EXERCISE AND FITNESS
Body Blitz Circuits,EXERCISE AND FITNESS
Body Combat,EXERCISE AND FITNESS
Body Combat™,EXERCISE AND FITNESS
Body Conditioning,EXERCISE AND FITNESS
Body Jam,DANCE
Body Jam™,DANCE
Body Mind and Soul,No Match
Body Pump,EXERCISE AND FITNESS
Body Sculpt,EXERCISE AND FITNESS
Body Step,EXERCISE AND FITNESS
Body Weight Insanity,EXERCISE AND FITNESS
BodyJam,DANCE
Bodyattack,EXERCISE AND FITNESS
Bodyattack™,EXERCISE AND FITNESS
Bodybalance™,EXERCISE AND FITNESS
Bodycombat,CHINESE MARTIAL ARTS
Bodypump,EXERCISE AND FITNESS
Bodypump™,EXERCISE AND FITNESS
Bodystep,EXERCISE AND FITNESS
Bodystep™,EXERCISE AND FITNESS
Bollywood,DANCE
Bollywood Bhangra,DANCE
Bollywood Fitness,DANCE
Boogie Bounce,EXERCISE AND FITNESS
Books,No Match
Boot Camp,EXERCISE AND FITNESS
Boot Camp (gym),EXERCISE AND FITNESS
Bootcamp,EXERCISE AND FITNESS
Born To Move,EXERCISE AND FITNESS
Bouldering,MOUNTAINEERING
Boules,No Match
Bounce,EXERCISE AND FITNESS
Bounce & Play,No Match
Bowls,BOWLS
Bowls 60 Mins,BOWLS
Bowls Rink - 2 Hour Hire (1 Person),BOWLS
Bowls Roll Up Session,BOWLS
Box Fit,BOXING
Box12,BOXING
Boxercise,BOXING
Boxfit,BOXING
Boxing,BOXING
Boxing Circuit,BOXING
Boxing Fitness,BOXING
Brazilian jiu-jitsu,BRAZILIAN JIU JITSU
Break Dance,DANCE
Breathwork,No Match
Buggy Fitness,EXERCISE AND FITNESS
Bums & Tums,EXERCISE AND FITNESS
"Bums, Tums & Thighs",EXERCISE AND FITNESS
Burlesque,DANCE
Burlesque Chair Dance,DANCE
Burlexercise,EXERCISE AND FITNESS
Burn,EXERCISE AND FITNESS
Burn and Firm,EXERCISE AND FITNESS
CH Badminton,BADMINTON
CH Basketball,BASKETBALL
CH Short Tennis,TENNIS
CH Table Tennis,TABLE TENNIS
CHILTON PARKPLAY,No Match
Cafe,No Match
Callanetics,EXERCISE AND FITNESS
Calm Functional Gym,EXERCISE AND FITNESS
Canoe Polo,CANOEING POLO
Canoe Sprint,CANOEING SPRINT
Canoeing,CANOEING
Capoeira,No Match
Cardiac Rehab,EXERCISE AND FITNESS
Cardio / Aerobics,EXERCISE AND FITNESS
Cardio Blast ,EXERCISE AND FITNESS
Cardio Combat,EXERCISE AND FITNESS
Cardio Mix,EXERCISE AND FITNESS
Cardio Tennis,TENNIS
Carnival,DANCE
Carpet Bowls,BOWLS SHORT MAT
Castle Batch ParkPlay,No Match
"Caving, Bouldering & High Ropes",MOUNTAINEERING
Cedars ParkPlay,No Match
Chair Based Exercise,EXERCISE AND FITNESS
Chair Based Yoga,YOGA
Chair Yoga,YOGA
Charleston,DANCE
Chasamba®,DANCE
Cheer Dance,DANCE
Cheerleading,No Match
Chi Ball,EXERCISE AND FITNESS
Chi Kung,CHINESE MARTIAL ARTS QIGONG
Chi-Flow Tai Chi,CHINESE MARTIAL ARTS TAI CHI
Chiball,No Match
Chichester ParkPlay,No Match
Children's Activities,No Match
Children's Area (ST),No Match
Chinese Movement & Dance Fitness,EXERCISE AND FITNESS
Chorus and a Cuppa,No Match
Circl,EXERCISE AND FITNESS
Circuit,EXERCISE AND FITNESS
Circuit Training,EXERCISE AND FITNESS
Circuits,EXERCISE AND FITNESS
Circus Skills,EXERCISE AND FITNESS
Clevedon ParkPlay,No Match
Climbing,MOUNTAINEERING
Climbing Beginners ,MOUNTAINEERING
Climbing Session,MOUNTAINEERING
Climbing Session Home Education,No Match
Climbing Wall,MOUNTAINEERING
Climbing Zone,MOUNTAINEERING
Clip n Climb,MOUNTAINEERING
Club Cardio,EXERCISE AND FITNESS
Club Perks Do Not Book,No Match
Clubbercise,EXERCISE AND FITNESS
Cluny Square ParkPlay,No Match
Cold Water Swimming,SWIMMING
Combat,EXERCISE AND FITNESS
Combat Mix,EXERCISE AND FITNESS
Commercial,No Match
Community,No Match
Community Cycle Circuit,CYCLING
Community projects,No Match
Conditioning,EXERCISE AND FITNESS
Contemporary,DANCE
Cookery,No Match
Core,EXERCISE AND FITNESS
Core Blast,EXERCISE AND FITNESS
Core Stability,EXERCISE AND FITNESS
Core Strength,EXERCISE AND FITNESS
Core Training,EXERCISE AND FITNESS
Cornholme ParkPlay,No Match
Cornish Pilot Gig Rowing,ROWING
Couch2Kilos Ladies Only,EXERCISE AND FITNESS
Country And Western,DANCE
Countryside Activties,No Match
Court Hire,No Match
Creche,No Match
Creche 1 Child,No Match
Creche 1 Hour,No Match
Creche 2 Children,No Match
Creche 2 Hour,No Match
Creepy Crawlies,No Match
Cricket,CRICKET
Cricket Net,CRICKET
Cricket Nets,CRICKET
Cricket Pitch,CRICKET
Cricket nets,CRICKET
Cross Fit,EXERCISE AND FITNESS
Cross Training,EXERCISE AND FITNESS
Cross training machine,EXERCISE AND FITNESS
Crossfit,EXERCISE AND FITNESS
Crèche,No Match
Cubatone,DANCE
Curling,CURLING
Current Member Review,No Match
Cx Worx™,EXERCISE AND FITNESS
Cxworx - Virtual,EXERCISE AND FITNESS
Cycle Back to Fitness,CYCLING
Cycling,CYCLING
Cycling > Recreational Cycling,CYCLING
Cycling Classes,CYCLING
DDmix,DANCE
Dance,DANCE
Dance Aerobics,DANCE
Dance Beatz,DANCE
Dance Fit,DANCE
Dance Fit - Senior,DANCE
Dance Fit Gold (50+),DANCE
Dance Fitness,DANCE
Dance Moves,DANCE
DanceFit,DANCE
Dancercise,DANCE
Deaf Tennis,TENNIS
Deep Aqua,EXERCISE AND FITNESS
Deep Water Aerobics,EXERCISE AND FITNESS
Deep Water Aqua Fit,EXERCISE AND FITNESS
Deep Water Fitness,EXERCISE AND FITNESS
Denham Way Playing Fields,No Match
Diddi Dance,DANCE
Dino Adventure Golf,GOLF
Disability & Inclusion Activities,DISABILITY SPORT
Disability Sport,DISABILITY SPORT
Disability Swimming,SWIMMING
Disc Golf,No Match
Disco,DANCE
Diving,SWIMMING DIVING
Dodgeball,DODGEBALL
Dog Walking,No Match
Duathlon,TRIATHLON
Ducklings,SWIMMING
EASINGTON COLLIERY PARKPLAY,No Match
Early Years,No Match
Early Years Play,No Match
Elevate Classes,No Match
Endurance Training,EXERCISE AND FITNESS
Equestrian,EQUESTRIAN
Equestrian > Pony Trekking,EQUESTRIAN HORSE AND PONY RIDING
Eversley ParkPlay,No Match
Everybody Can SEND,No Match
Exercise Ball,EXERCISE AND FITNESS
Exercise Class,EXERCISE AND FITNESS
Exercise bike,EXERCISE AND FITNESS
Express Group Cycling,CYCLING
Extend,EXERCISE AND FITNESS
FITIN,No Match
FLexercise,EXERCISE AND FITNESS
Fabs,EXERCISE AND FITNESS
Falls and Exercise Management,EXERCISE AND FITNESS
Family Climb Time .,MOUNTAINEERING
Family Fun Swim,SWIMMING
Family Swim,SWIMMING
Family Zone Swim,SWIMMING
Fell Running,ATHLETICS MOUNTAIN/FELL
Fencing,FENCING
Fight Fx,EXERCISE AND FITNESS
Fight Klub Bag Box,BOXING
Fight Klub Boot Camp,EXERCISE AND FITNESS
Fight Klub Drum N Bass,DANCE
First Touch Football (2 - 4 years),FOOTBALL
Fitball,EXERCISE AND FITNESS
Fitness Activity Plan,EXERCISE AND FITNESS
Fitness Check In,No Match
Fitness Classes,EXERCISE AND FITNESS
Fitness Courses,EXERCISE AND FITNESS
Fitness Pilates,EXERCISE AND FITNESS
Fitness Pliates,EXERCISE AND FITNESS
Fitness Programme,EXERCISE AND FITNESS
Fitness Suite,EXERCISE AND FITNESS
Fitness Welcome,EXERCISE AND FITNESS
Fitness Yoga,YOGA
Fitness for Netball,EXERCISE AND FITNESS
Fitsteps®,DANCE
Five a Side ,FOOTBALL
Fives,FIVES
Flag Football,FOOTBALL
Flat Green Bowls,BOWLS
Flexibility for Climbers Workshop Beginners+,EXERCISE AND FITNESS
Flexibility/Stretching,EXERCISE AND FITNESS
Float Fit,EXERCISE AND FITNESS
FloatFit,EXERCISE AND FITNESS
Folk Dance,DANCE
Food and drink,No Match
Football,FOOTBALL
Football Pitch,FOOTBALL
Footwork Workshop Beginners+,DANCE
Forever Fit,EXERCISE AND FITNESS
Forrest Yoga,YOGA
Free Swim Sessions,SWIMMING
Freestyle,DANCE
Full Basketball Court,BASKETBALL
Fun 4 All,EXERCISE AND FITNESS
Fun Keep Fitmovement To Music,DANCE
Fun Swim with Water Walkerz,SWIMMING
Fun Swimming,SWIMMING
Fun Swimming Main Pool,SWIMMING
Fun Swimming Toddler Pool,SWIMMING
Fun with Floats,EXERCISE AND FITNESS
Functional Circuit,EXERCISE AND FITNESS
Functional Core,EXERCISE AND FITNESS
Functional Fitness,EXERCISE AND FITNESS
Funk,DANCE
Futsal,FOOTBALL FUTSAL
Futsal Court,FOOTBALL FUTSAL
G+ Badminton,BADMINTON
G+ Racquets,No Match
GP Referral Classes,No Match
GREAT WAKERING PARKPLAY,No Match
Gaelic Football,GAELIC GAMES FOOTBALL
Gardening,No Match
General Fitness for Older Adults,EXERCISE AND FITNESS
General Swim,SWIMMING
General Use,No Match
Get togethers,No Match
"Glide: Bums, Tums & Thigh",EXERCISE AND FITNESS
Gliding,AIR SPORTS GLIDING
Gloucester ParkPlay,No Match
Glow Beatz (13+),DANCE
Golf,GOLF
Golf - 18 Holes,GOLF
Golf - 9 Holes,GOLF
Good Boost,EXERCISE AND FITNESS
Grass Pitch,No Match
Grass Pitch and Changing Room,No Match
Green Quarter,No Match
"Greenford Baptist Church (Apr '24 - Mar ’25) Mon, 10.30am (S&B L1)",No Match
"Greenford Baptist Church (Apr '24 - Mar ’25) Mon, 9.30am (S&B L2)",No Match
Greenstead ParkPlay,No Match
Grit - Cardio,EXERCISE AND FITNESS
Groove Fx,DANCE
Group Cycling,CYCLING
Group Cycling 30,CYCLING
Group Cycling Family (8+),CYCLING
Group Exercise,EXERCISE AND FITNESS
Group Exercise > Multi Fitness > Body Conditioning,EXERCISE AND FITNESS
Group Exercise > Yoga,YOGA
Group Gym Induction,No Match
Gym,EXERCISE AND FITNESS
Gym Activities,EXERCISE AND FITNESS
Gym Classes,EXERCISE AND FITNESS
Gym Floor Booking,EXERCISE AND FITNESS
Gym Floor Class,EXERCISE AND FITNESS
Gym Fusion,EXERCISE AND FITNESS
Gym Hiit,EXERCISE AND FITNESS
Gym Hire,No Match
Gym Induction,No Match
Gym Inductions,No Match
Gym Session,EXERCISE AND FITNESS
Gym Workout,EXERCISE AND FITNESS
Gym and Functional,EXERCISE AND FITNESS
Gym/Health Club,EXERCISE AND FITNESS
Gymnasium,EXERCISE AND FITNESS
Gymnastics,GYMNASTICS
H.I.I.T,EXERCISE AND FITNESS
HIIT,EXERCISE AND FITNESS
HIIT Cardio,EXERCISE AND FITNESS
Half Hall Hire,No Match
Hall Hire,No Match
Halloween Party,No Match
Handball,HANDBALL
Handcycling,CYCLING
Harwich ParkPlay,No Match
Hatha Yoga,YOGA
Hatton Boxing,BOXING
Health,No Match
Health Spa Activites (ST),No Match
Health Suite,No Match
Health Suite Session,No Match
Health Swim - Over 60's,SWIMMING
Heysham ParkPlay,No Match
High Ropes,EXERCISE AND FITNESS
Hiitcircuit,EXERCISE AND FITNESS
Hiitnride,CYCLING
Hiitstep,EXERCISE AND FITNESS
Hiking,MOUNTAINEERING HILL WALKING
Hill Walking,MOUNTAINEERING
Hip Hop,DANCE
Hobbies and crafts,No Match
Hockey,HOCKEY
Hockey > Field Hockey,HOCKEY
Holiday Club,No Match
Holywell Studio Classes,EXERCISE AND FITNESS
Hoop Dance,DANCE
Hot Yoga,YOGA
Hour of Power,EXERCISE AND FITNESS
Hula Fitness,EXERCISE AND FITNESS
Hydro Spin,EXERCISE AND FITNESS
Hydro Therapy,EXERCISE AND FITNESS
Hydroride,EXERCISE AND FITNESS
Hydrospin,EXERCISE AND FITNESS
Hyperice leg compression 15 minutes,No Match
Hyperice leg compression 30 minutes,No Match
Hyperice leg compression 45 minutes,No Match
Ice Hockey,ICE HOCKEY
Ice Skating,ICE SKATING
In Body Scan,No Match
InBody Assessment,No Match
Indoor 5 a side football,FOOTBALL
Indoor Bowls,BOWLS
Indoor Cricket,CRICKET
Indoor Cycling,CYCLING
Indoor Cycling - Virtual,CYCLING
Indoor Football,FOOTBALL FUTSAL
Indoor Hockey,HOCKEY
Indoor Netball ,NETBALL
Indoor Rowing,ROWING
Indoor Tennis,TENNIS
Indoor Tennis 90mins,TENNIS
Indoor Volleyball,VOLLEYBALL
Inflatable Fun,No Match
Insanity,EXERCISE AND FITNESS
Interval Training,EXERCISE AND FITNESS
Interval Training (HIIT),EXERCISE AND FITNESS
Iyengar Yoga,YOGA
Jackmans ParkPlay,No Match
Jagua®,DANCE
Javelin Throw,ATHLETICS TRACK AND FIELD
Jaywick ParkPlay,No Match
Jazz,DANCE
Jazz Fitness,DANCE
Jazzercise,DANCE
Jivamukti Yoga,YOGA
Jogging,ATHLETICS ROAD
John Whitehead ParkPlay,No Match
Ju-Jitsu,JU-JITSU
Jubilee ParkPlay,No Match
Judo,JUDO
Junior,No Match
Junior 5 v 5 Football Pitches,FOOTBALL
Junior 7 v 7 Football Pitches ,FOOTBALL
Junior Activities,No Match
Junior Badminton,BADMINTON
Junior Circuits,EXERCISE AND FITNESS
Junior Climbing Club,MOUNTAINEERING
Junior Fitness Bookings,EXERCISE AND FITNESS
Junior Football,FOOTBALL
Junior Football (Sports Hall),FOOTBALL
Junior Gym,EXERCISE AND FITNESS
Junior Gym ST,EXERCISE AND FITNESS
Junior Induction,No Match
Junior Pickleball,No Match
Junior Premium 11 v 11 ,FOOTBALL
Junior Premium Half 11 v 11,FOOTBALL
Junior Standard 11 v 11,FOOTBALL
Junior Standard Half 11 v 11,FOOTBALL
Junior Tennis ,TENNIS
Just Play- Cheerleading,EXERCISE AND FITNESS
KASET - The Drop In!,No Match
KASET Skatepark - 6+ years (mixed),SKATEBOARDING
KFA,EXERCISE AND FITNESS
KFA Seated/Chair,EXERCISE AND FITNESS
Karate,KARATE
Karting,MOTOR SPORTS KARTING
Kayaking,CANOEING
Keep Fit,EXERCISE AND FITNESS KEEP FIT
Kettle Bells,EXERCISE AND FITNESS
Kettlebell Classes,EXERCISE AND FITNESS
Kettlebell Xpress,EXERCISE AND FITNESS
Kettlebells,EXERCISE AND FITNESS
Kettlercise,EXERCISE AND FITNESS
Kfa Body Moves,EXERCISE AND FITNESS
Kfa Mature Moves,EXERCISE AND FITNESS
Kfa Moves,EXERCISE AND FITNESS
Kickboxing,KICK BOXING
Kids,No Match
Kids Activities,No Match
King George V Playing Fields,No Match
Kobudo,No Match
Konga®,DANCE
Korfball,KORFBALL
Krav Maga,No Match
Kundalini Yoga,YOGA
Kung Fu,CHINESE MARTIAL ARTS KUNG FU
Kurling,CURLING
Kwik Cricket,CRICKET
LBT,EXERCISE AND FITNESS
LES MILL Body Combat,EXERCISE AND FITNESS
LES MILL Body Combat .,EXERCISE AND FITNESS
LES MILL Body Pump,EXERCISE AND FITNESS
LES MILL Sprint,CYCLING
LES MILL Sprint.,CYCLING
LES MILLS BARRE™,EXERCISE AND FITNESS
LES MILLS BodyJam,DANCE
Lacrosse,LACROSSE
Ladies Badminton,BADMINTON
Ladies Group Cycling,CYCLING
Ladies Only Functional Gym,EXERCISE AND FITNESS
Ladies Only Health Suite,No Match
Ladies Only Swim,SWIMMING
Lagoon Swim,SWIMMING
Lanchester ParkPlay,No Match
Lane Hire,SWIMMING
Lane Swimming,SWIMMING
Lane Swimming General,SWIMMING
Latin,DANCE LATIN
Latin Fitness,DANCE
Learn to Ride,CYCLING
Learning,No Match
Leavesden Country Park,No Match
Legs Bums And Tums,EXERCISE AND FITNESS
"Legs, Bums & Tums",EXERCISE AND FITNESS
"Legs, Bums and Tums",EXERCISE AND FITNESS
"Legs, Glutes & Core",EXERCISE AND FITNESS
Leisure Swim,SWIMMING
Leisure Swim & Diving Boards,SWIMMING DIVING
Leisure Waters,SWIMMING
Les Mills BODYATTACK,EXERCISE AND FITNESS
Les Mills BODYBALANCE,EXERCISE AND FITNESS
Les Mills BODYCOMBAT,EXERCISE AND FITNESS
Les Mills BODYPUMP,EXERCISE AND FITNESS
Les Mills Body Balance,EXERCISE AND FITNESS
Les Mills Core,EXERCISE AND FITNESS
Les Mills DANCE,DANCE
Les Mills GRIT Cardio,EXERCISE AND FITNESS
Les Mills GRIT Strength,EXERCISE AND FITNESS
Les Mills Grit™,EXERCISE AND FITNESS
Les Mills RPM 45,EXERCISE AND FITNESS
Les Mills SPRINT,CYCLING
Les Mills Tone™,EXERCISE AND FITNESS
Libraries,No Match
Lift,EXERCISE AND FITNESS
Lift IT!,EXERCISE AND FITNESS
Lifting workshop,EXERCISE AND FITNESS
Lindy Hop,DANCE
Line Dancing,DANCE
Lishi,EXERCISE AND FITNESS
Little Ducks,SWIMMING
Live Active Water Workout,EXERCISE AND FITNESS
Live Active Workout Classes,EXERCISE AND FITNESS
Livewell,No Match
Long Form Cricket,CRICKET
Long Jump,ATHLETICS TRACK AND FIELD
Long Ley ParkPlay,No Match
Lounge Hire,No Match
Low Impact Circuits,EXERCISE AND FITNESS
Low Ropes,EXERCISE AND FITNESS
Low-Impact Aerobics,EXERCISE AND FITNESS
Lower Body Sculpt,EXERCISE AND FITNESS
Lyrical,DANCE
Manor House Grounds,No Match
Markhams Chase ParkPlay,No Match
Martial Arts,No Match
Martial Arts > Taekwondo,TAEKWONDO
Martial Arts > Tai Chi,CHINESE MARTIAL ARTS TAI CHI
Martial Arts Fitness,No Match
Masters Swimming,SWIMMING
Medau,EXERCISE AND FITNESS
Medau Movement,EXERCISE AND FITNESS MEDAU
Meditation,No Match
Meditation & Relaxation,No Match
Meet & Greet,No Match
Mental Training Workshop Intermediate,No Match
Mental health,No Match
MetaPWR,EXERCISE AND FITNESS
Metafit,EXERCISE AND FITNESS
Metcon,EXERCISE AND FITNESS
Millom ParkPlay,No Match
Mind & Body,EXERCISE AND FITNESS
Mind & Movement,EXERCISE AND FITNESS
Mind and Body,No Match
Mindful Movements,EXERCISE AND FITNESS
Mindfulness,No Match
Mindfulness Express,No Match
Mini Pitch,No Match
Mini Tennis (6-10yrs),TENNIS
Mixed Martial Arts,No Match
Mobility Flow,EXERCISE AND FITNESS
Modern,DANCE
Modern Pentathlon,MODERN PENTATHLON
Mopsies ParkPlay,No Match
Morris Dancing,DANCE
Motivation,No Match
Motor Cycling,MOTOR CYCLING
Mountain Biking,CYCLING
Mountain Walking,MOUNTAINEERING HILL WALKING
Move More,EXERCISE AND FITNESS
Move it or Lose it,EXERCISE AND FITNESS
Moves FItness,EXERCISE AND FITNESS
Moving Efficiently Workshop Beginners+,EXERCISE AND FITNESS
Muay Thai,No Match
Muay Thai Kickboxing,KICK BOXING
Multi Dance,DANCE
Multi Fitness,EXERCISE AND FITNESS
Multi Use - 5-a-side Pitch,No Match
Multi Use - Netball Pitch,No Match
Multi Use Games Area,No Match
MultiSports,EXERCISE AND FITNESS
Multisports,EXERCISE AND FITNESS
Music,No Match
Mysore Style Ashtanga Yoga,YOGA
Myzone,EXERCISE AND FITNESS
NIA,EXERCISE AND FITNESS
NPLQ Staff Training,No Match
NRASTC Staff Training,No Match
Natural Movement,EXERCISE AND FITNESS
Naze ParkPlay,No Match
Netball,NETBALL
Netball - Indoor,NETBALL
Netball - Outdoors,NETBALL
Netball 60 Mins,NETBALL
Netball Court,NETBALL
Netball SH Hire,NETBALL
New Age Kurling,CURLING
Nia,EXERCISE AND FITNESS
Nifty 50s Dance,DANCE
Nordic Walking,RAMBLING
Northlands ParkPlay,No Match
Northstowe ParkPlay,No Match
Notts Splash Tots,SWIMMING
Obstacle Course Racing,ATHLETICS
Old Health ParkPlay,No Match
Omnia Class,No Match
Open Athletics Session,ATHLETICS
Open Water Swimming,SWIMMING
Osterley ParkPlay,No Match
Otago,EXERCISE AND FITNESS
Other,No Match
Oulton Way,No Match
Outdoor 5-a-side,FOOTBALL
Outdoor Boot Camp,EXERCISE AND FITNESS
Outdoor Netball,NETBALL
Outdoor Pitch - Adult,No Match
Outdoor Pitch Adult,No Match
Outdoor Tennis,TENNIS
Outdoor Tennis 90 Minutes,TENNIS
Outdoor Track Session,ATHLETICS TRACK AND FIELD
Over 50's - Badminton,BADMINTON
Over 50's - Bowls,BOWLS
Over 50's Badminton,BADMINTON
